,STT,Chunk,Context,Position
10,3,Các hành vi vi phạm hành chính quy định tại Nghị định này mà không thuộc trường hợp quy định tại khoản 1 Điều này là các hành vi vi phạm hành chính đang thực hiện.,"Nội dung trong khoản 4b, Điều 4 của Nghị định 100/2019/NĐ-CP liên quan đến các biện pháp khắc phục hậu quả vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt. Điều này được nêu rõ trong Chương I ""Những quy định chung"", đảm bảo hướng dẫn rõ ràng về cách thức xử lý các hành vi vi phạm và khôi phục tình trạng ban đầu sau vi phạm, góp phần vào việc bảo đảm trật tự và an toàn giao thông."," Điểm: None, Khoản: 4b, Điều: Điều 4. Các biện pháp khắc phục hậu quả và nguyên tắc áp dụng,  Chương: Chương I
NHỮNG QUY ĐỊNH CHUNG, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
11,4,"Phạt tiền từ 300.000 đồng đến 400.000 đồng đối với cá nhân, từ 600.000 đồng đến 800.000 đồng đối với tổ chức thực hiện một trong các hành vi vi phạm sau đây: a) Sử dụng, khai thác tạm thời trên đất hành lang an toàn đường bộ vào mục đích canh tác nông nghiệp làm ảnh hưởng đến an toàn công trình đường bộ và an toàn giao thông; b) Trồng cây trong phạm vi đất dành cho đường bộ làm che khuất tầm nhìn của người điều khiển phương tiện giao thông; d) Họp chợ, mua, bán hàng hóa trong phạm vi đất của đường bộ ở đoạn đường ngoài đô thị, trừ các hành vi vi phạm quy định tại điểm d khoản 5; điểm d, điểm i khoản 6 Điều này; đ) Xả nước ra đường bộ không đúng nơi quy định, trừ hành vi vi phạm quy định tại điểm h khoản 6 Điều này.","Đoạn văn bản nằm trong Điều 12 của Nghị định 100/2019/NĐ-CP, quy định về xử phạt hành vi vi phạm trong lĩnh vực sử dụng, khai thác đất dành cho đường bộ. Điều này thuộc Chương II của Nghị định, là một phần quan trọng trong việc đảm bảo an toàn giao thông đường bộ thông qua việc quy định rõ ràng mức xử phạt tiền cho các hành vi vi phạm cụ thể, nhằm răn đe và khắc phục hậu quả vi phạm."," Điểm: a,b,d,đ, Khoản: 2, Điều: Điều 12. Xử phạt các hành vi vi phạm quy định về sử dụng, khai thác trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
12,4,"Phạt tiền từ 500.000 đồng đến 1.000.000 đồng đối với cá nhân, từ 1.000.000 đồng đến 2.000.000 đồng đối với tổ chức thực hiện một trong các hành vi vi phạm sau đây: b) Dựng cổng chào hoặc các vật che chắn khác trái quy định trong phạm vi đất dành cho đường bộ gây ảnh hưởng đến trật tự, an toàn giao thông đường bộ; c) Treo băng rôn, biểu ngữ trái phép trong phạm vi đất dành cho đường bộ gây ảnh hưởng đến trật tự an toàn giao thông đường bộ; d) Đặt, treo biển hiệu, biển quảng cáo trên đất của đường bộ ở đoạn đường ngoài đô thị, trừ các hành vi vi phạm quy định tại điểm b khoản 8 Điều này; e) Sử dụng trái phép đất của đường bộ ở đoạn đường ngoài đô thị làm nơi sửa chữa phương tiện, máy móc, thiết bị; rửa xe, bơm nước mui xe gây ảnh hưởng đến trật tự an toàn giao thông đường bộ.","Bối cảnh: Điều 12 của Nghị định 100/2019/NĐ-CP quy định mức xử phạt cụ thể đối với các hành vi vi phạm liên quan đến sử dụng, khai thác trong phạm vi đất dành cho đường bộ, nhằm đảm bảo an toàn giao thông và giảm thiểu tác động tiêu cực đến tình hình giao thông. Những nội dung trong điều này bao gồm các hình thức vi phạm, mức phạt tiền và biện pháp khắc phục hậu quả, góp phần quản lý hiệu quả môi trường giao thông đường bộ. Vị trí: Điểm: b,c,d,e, Khoản: 3, Điều: Điều 12."," Điểm: b,c,d,e, Khoản: 3, Điều: Điều 12. Xử phạt các hành vi vi phạm quy định về sử dụng, khai thác trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
13,4,"Phạt tiền từ 1.000.000 đồng đến 2.000.000 đồng đối với cá nhân, từ 2.000.000 đồng đến 4.000.000 đồng đối với tổ chức thực hiện hành vi đổ rác ra đường bộ không đúng nơi quy định, trừ các hành vi vi phạm quy định tại: điểm a khoản 6 Điều này; khoản 3, khoản 4 Điều 20 Nghị định này.","Đoạn văn bản này thuộc Điều 12 của Nghị định 100/2019/NĐ-CP, quy định về việc xử phạt các hành vi vi phạm quy định liên quan đến sử dụng đất dành cho đường bộ, trong Chương II về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ. Nội dung cụ thể nói về mức phạt tiền dành cho cá nhân và tổ chức khi vi phạm quy định về đổ rác ra đường bộ không đúng nơi quy định."," Điểm: None, Khoản: 4, Điều: Điều 12. Xử phạt các hành vi vi phạm quy định về sử dụng, khai thác trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
14,4,"Phạt tiền từ 2.000.000 đồng đến 3.000.000 đồng đối với cá nhân, từ 4.000.000 đồng đến 6.000.000 đồng đối với tổ chức thực hiện một trong các hành vi vi phạm sau đây: a) Dựng rạp, lều quán, cổng ra vào, tường rào các loại, công trình khác trái phép trong phạm vi đất dành cho đường bộ, trừ các hành vi vi phạm quy định tại điểm đ khoản 6, điểm b khoản 8, điểm a khoản 9 Điều này; b) xây, đặt bục bệ; làm mái che hoặc thực hiện các hoạt động khác gây cản trở giao thông, trừ các hành vi vi phạm quy định tại điểm d, điểm đ, điểm e, điểm g khoản 6; khoản 7; điểm a khoản 8 Điều này.","Bối cảnh: Nội dung này nằm trong Điều 12 của Nghị định 100/2019/NĐ-CP, quy định về xử phạt các hành vi vi phạm quy định sử dụng và khai thác đất dành cho đường bộ trong lĩnh vực giao thông đường bộ. Điều này là một phần của Chương II, trong đó tổng hợp các loại vi phạm và mức xử phạt khác nhau nhằm mục đích đảm bảo an toàn giao thông và quản lý hợp lý về sử dụng đất. Vị trí: a,b, Khoản: 5, Điều: Điều 12."," Điểm: a,b, Khoản: 5, Điều: Điều 12. Xử phạt các hành vi vi phạm quy định về sử dụng, khai thác trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
15,4,"Phạt tiền từ 4.000.000 đồng đến 6.000.000 đồng đối với cá nhân, từ 8.000.000 đồng đến 12.000.000 đồng đối với tổ chức thực hiện một trong các hành vi vi phạm sau đây: a) Đổ, để trái phép vật liệu, chất phế thải trong phạm vi đất dành cho đường bộ, trừ các hành vi vi phạm quy định tại khoản 3, khoản 4 Điều 20 Nghị định này; b) Tự ý đào, đắp, san, lấp mặt bằng trong: Hành lang an toàn đường bộ, phần đất dọc hai bên đường bộ dùng để quản lý, bảo trì, bảo vệ công trình đường bộ; c) Tự ý gắn vào công trình báo hiệu đường bộ các nội dung không liên quan tới ý nghĩa, mục đích của công trình đường bộ; d) Sử dụng trái phép đất của đường bộ hoặc hành lang an toàn đường bộ làm nơi tập kết hoặc trung chuyển hàng hóa, vật tư, vật liệu xây dựng, máy móc, thiết bị, các loại vật dụng khác; đ) Dựng rạp, lều quán, công trình khác trái phép trong khu vực đô thị tại hầm đường bộ, cầu vượt, hầm cho người đi bộ, gầm cầu vượt, trừ hành vi vi phạm quy định tại điểm a khoản 9 Điều này; h) Xả nước thải xây dựng từ các công trình xây dựng ra đường phố.","Điều 12 của Nghị định 100/2019/NĐ-CP quy định về việc xử phạt các hành vi vi phạm liên quan đến sử dụng, khai thác đất dành cho đường bộ, nêu rõ mức xử phạt cho từng hành vi vi phạm cụ thể và biện pháp khắc phục hậu quả. Nó là một phần quan trọng trong Chương II, tập trung vào việc bảo đảm an toàn giao thông, tránh gây cản trở và bảo vệ hạ tầng giao thông. Nội dung chi tiết tại Điểm: a,b,c,d,đ,h, Khoản: 6."," Điểm: a,b,c,d,đ,h, Khoản: 6, Điều: Điều 12. Xử phạt các hành vi vi phạm quy định về sử dụng, khai thác trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
16,4,"Phạt tiền từ 10.000.000 đồng đến 15.000.000 đồng đối với cá nhân, từ 20.000.000 đồng đến 30.000.000 đồng đối với tổ chức thực hiện một trong các hành vi vi phạm sau đây: b) Dựng biển quảng cáo trên đất hành lang an toàn đường bộ khi chưa được cơ quan quản lý đường bộ có thẩm quyền đồng ý bằng văn bản hoặc dựng biển quảng cáo trên phần đất dọc hai bên đường bộ dùng để quản lý, bảo trì, bảo vệ công trình đường bộ.","Bối cảnh: Điều 12 của Nghị định 100/2019/NĐ-CP tập trung vào việc xử phạt các hành vi vi phạm quy định liên quan đến sử dụng và khai thác đất dành cho đường bộ, với mức xử phạt và biện pháp khắc phục hậu quả cụ thể. Đoạn văn này, nằm trong mục quy định về các hành vi dựng biển quảng cáo trái phép trên đất hành lang an toàn đường bộ, thể hiện rõ ràng những hình thức vi phạm nghiêm trọng có thể ảnh hưởng đến an toàn giao thông."," Điểm: b, Khoản: 8, Điều: Điều 12. Xử phạt các hành vi vi phạm quy định về sử dụng, khai thác trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
17,4,"Phạt tiền từ 15.000.000 đồng đến 20.000.000 đồng đối với cá nhân, từ 30.000.000 đồng đến 40.000.000 đồng đối với tổ chức thực hiện một trong các hành vi vi phạm sau đây: a) Chiếm dụng đất của đường bộ hoặc đất hành lang an toàn đường bộ để xây dựng nhà ở; b) Mở đường nhánh đấu nối trái phép vào đường chính.","Bối cảnh: Nội dung quy định tại Điều 12 thuộc Chương II của Nghị định 100/2019/NĐ-CP, tập trung vào việc xử phạt các hành vi vi phạm liên quan đến sử dụng và khai thác đất dành cho đường bộ, nhằm đảm bảo an toàn giao thông. Nội dung cụ thể về mức xử phạt đối với các hành vi chiếm dụng đất đường bộ để xây nhà ở hoặc mở đường nhánh trái phép là một phần quan trọng trong việc quản lý và bảo vệ kết cấu hạ tầng giao thông. Vị trí: Điểm: a,b, Khoản: 9, Điều: Điều 12."," Điểm: a,b, Khoản: 9, Điều: Điều 12. Xử phạt các hành vi vi phạm quy định về sử dụng, khai thác trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
18,4,"Ngoài việc bị áp dụng hình thức xử phạt, cá nhân, tổ chức thực hiện hành vi vi phạm còn bị áp dụng các biện pháp khắc phục hậu quả sau đây: a) Thực hiện hành vi quy định tại điểm b khoản 1 Điều này buộc phải thu dọn thóc, lúa, rơm, rạ, nông, lâm, hải sản, thiết bị trên đường bộ; b) Thực hiện hành vi quy định tại điểm a, điểm b khoản 2 Điều này buộc phải di dời cây trồng không đúng quy định và khôi phục lại tình trạng ban đầu đã bị thay đổi do vi phạm hành chính gây ra; c) Thực hiện hành vi quy định tại điểm c, điểm d khoản 2 Điều này buộc phải thu dọn vật tư, vật liệu, hàng hóa và khôi phục lại tình trạng ban đầu đã bị thay đổi do vi phạm hành chính gây ra; d) Thực hiện hành vi quy định tại khoản 3; khoản 4; điểm b, điểm c, điểm d khoản 5; điểm a, điểm b, điểm c, điểm d, điểm e, điểm g, điểm h, điểm i khoản 6; khoản 7; điểm a khoản 8 Điều này buộc phải thu dọn rác, chất phế thải, phương tiện, vật tư, vật liệu, hàng hóa, máy móc, thiết bị, biển hiệu, biển quảng cáo, các loại vật dụng khác và khôi phục lại tình trạng ban đầu đã bị thay đổi do vi phạm hành chính gây ra; đ) Thực hiện hành vi quy định tại điểm a khoản 5, điểm đ khoản 6, điểm b khoản 8, khoản 9 Điều này buộc phải phá dỡ công trình xây dựng trái phép (không có giấy phép hoặc không đúng với giấy phép) và khôi phục lại tình trạng ban đầu đã bị thay đổi do vi phạm hành chính gây ra.","Bối cảnh: Nội dung này nằm trong Điều 12 của Chương II Nghị định 100/2019/NĐ-CP, quy định về xử phạt các hành vi vi phạm quy định liên quan đến sử dụng và khai thác đất dành cho đường bộ, nhấn mạnh không chỉ mức phạt mà còn các biện pháp khắc phục hậu quả mà cá nhân, tổ chức phải thực hiện khi vi phạm. Điều này củng cố mục tiêu bảo đảm an toàn giao thông và sự tuân thủ pháp luật trong lĩnh vực giao thông đường bộ."," Điểm: a,b,c,d,đ, Khoản: 10, Điều: Điều 12. Xử phạt các hành vi vi phạm quy định về sử dụng, khai thác trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
19,5,"Cảnh cáo hoặc phạt tiền từ 250.000 đồng đến 500.000 đồng đối với cá nhân, từ 500.000 đồng đến 1.000.000 đồng đối với tổ chức thực hiện hành vi thi công trên đường bộ đang khai thác không treo biển báo thông tin công trình hoặc treo biển báo thông tin không đầy đủ nội dung theo quy định. Phạt tiền từ 1.000.000 đồng đến 3.000.000 đồng đối với cá nhân, từ 2.000.000 đồng đến 6.000.000 đồng đối với tổ chức thực hiện một trong các hành vi vi phạm sau đây: a) Thi công công trình trong phạm vi đất dành cho đường bộ không thực hiện theo đúng các quy định trong Giấy phép thi công hoặc trong văn bản thỏa thuận thi công của cơ quan có thẩm quyền, trừ các hành vi vi phạm quy định tại khoản 3, điểm a khoản 4, khoản 5 Điều này;","Điều 13 trong Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ nêu rõ các mức xử phạt cụ thể cho các hành vi vi phạm trong thi công và bảo trì công trình đường bộ, nhằm bảo đảm an toàn giao thông và sự tuân thủ các quy định pháp luật liên quan. Nội dung này cụ thể hóa việc xử phạt, giúp tăng cường ý thức chấp hành các quy định trong việc thi công công trình trên đường bộ. "," Điểm: None, Khoản: 1, Điều: Điều 13. Xử phạt các hành vi vi phạm quy định về thi công, bảo trì công trình trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
20,5,"Không bố trí người hướng dẫn, điều khiển giao thông khi thi công ở chỗ đường hẹp hoặc ở hai đầu cầu, cống, đường ngầm đang thi công theo đúng quy định; Để vật liệu, đất đá, phương tiện thi công ngoài phạm vi thi công gây cản trở giao thông; Không thu dọn ngay các biển báo hiệu, rào chắn, phương tiện, vật dụng thi công, các vật liệu khác hoặc không hoàn trả phần đường (gồm lòng đường, lề đường, hè phố), phần đất dọc hai bên đường bộ dùng để quản lý, bảo trì, bảo vệ công trình đường bộ, hành lang an toàn đường bộ theo nguyên trạng khi thi công xong.","Bối cảnh: Đoạn nội dung này nằm trong Điều 13 của Nghị định 100/2019/NĐ-CP, quy định về quản lý và xử phạt các hành vi vi phạm liên quan đến thi công và bảo trì công trình trong phạm vi đất dành cho đường bộ. Điều này nằm trong Chương II của Nghị định, tập trung vào các vi phạm hành chính trong lĩnh vực giao thông đường bộ, nhấn mạnh việc đảm bảo an toàn giao thông và yêu cầu tổ chức, cá nhân tuân thủ các quy định để giảm thiểu ảnh hưởng đến giao thông và an toàn của người tham gia."," Điểm: b,c,d, Khoản: 2, Điều: Điều 13. Xử phạt các hành vi vi phạm quy định về thi công, bảo trì công trình trong phạm vi đất dành cho đường bộ,  Chương: Chương II
HÀNH VI VI PHẠM, HÌNH THỨC, MỨC XỬ PHẠT VÀ BIỆN PHÁP KHẮC PHỤC HẬU QUẢ VI PHẠM HÀNH CHÍNH TRONG LĨNH VỰC GIAO THÔNG ĐƯỜNG BỘ, Luật: Nghị định 100/2019/NĐ-CP quy định về xử phạt vi phạm hành chính trong lĩnh vực giao thông đường bộ và đường sắt"
